,Unnamed: 0,variant,main_verb,determiner,noun,gerund,participle,latitude,longitude,weight
293,11368,Y needs X Ving,want,the,giant,killing,no value,52.35904118135346,0.493856406650878,1.0
294,11404,Y needs X to be Ved,want,the,@nysenate,no value,controlled,52.85897361811697,-9.110049024189893,1.0
295,11450,Y needs X to be Ved,want,the,nigga,no value,reminded,51.5073509,-0.12775830000000002,1.0
296,11476,Y needs X to be Ved,need,the,#holidayprovosionbill,no value,passed,51.5465063,-0.1058058,1.0
297,11533,Y needs X Ving,want,the,world,seeing,no value,52.486243,-1.8904009999999998,1.0
298,11574,Y needs X Ved,want,the,deal,no value,done,51.0576948,-1.3080629,1.0
299,11585,Y needs X Ving,need,the,defence,sorting,no value,54.574227,-1.234956,1.0
300,11606,Y needs X to be Ved,want,the,user,no value,verified,51.5073509,-0.12775830000000002,1.0
301,11712,Y needs X Ved,want,the,truth,no value,outlawed,53.389991,-3.023009,1.0
302,11760,Y needs X Ving,want,the,electorate,choosing,no value,53.4807593,-2.2426305,2.0
303,11799,Y needs X to be Ved,need,the,#holidayprovosionbill,no value,passed,51.5465063,-0.1058058,1.0
304,11823,Y needs X to be Ved,want,the,opportunity,no value,mentored,54.046575,-2.8007399,1.0
305,11845,Y needs X Ved,want,the,space,no value,used,51.50378618328007,-0.18918959310973202,1.0
306,11856,Y needs X Ved,want,the,intensity,no value,needed,52.486243,-1.8904009999999998,1.0
307,11868,Y needs X to be Ved,want,the,uk,no value,tied,51.70670418435881,0.24270290476594,1.0
308,11874,Y needs X Ved,deserves,the,recognition,no value,earned,52.194917666745965,-2.211869574098128,1.0
309,11927,Y needs X Ving,want,the,vet,calling,no value,52.78664717633222,0.12330341195739596,1.0
310,11930,Y needs X Ving,want,the,coat,doing,no value,53.41987815404958,-2.915426562244173,1.0
311,11937,Y needs X to be Ved,wanted,the,work,no value,seen,50.84990620000001,0.4662071,1.0
312,11937,Y needs X to be Ved,wanted,the,work,no value,seen,50.908595500000004,0.24941660000000002,1.0
313,11961,Y needs X Ving,want,the,wife,dressing,no value,54.90686899999999,-1.383801,1.0
314,12008,Y needs X Ved,want,the,lads,no value,finished,53.41939615476637,-2.797907563077365,1.0
315,12020,Y needs X Ving,deserved,the,cheese,slapping,no value,54.98487465139196,-1.571073062923918,1.0
316,12035,Y needs X Ving,need,the,rest,doing,no value,53.249855164070084,-1.439097073790054,1.0
317,12208,Y needs X Ved,needs,the,shit,no value,slapped,51.524835183228426,-0.17311459311106198,1.0
318,12225,Y needs X to be Ved,wants,the,nhs,no value,turned,51.5073509,-0.12775830000000002,1.0
319,12231,Y needs X Ving,needs,the,same,training,no value,53.147194999999996,-1.198674,1.0
320,12263,Y needs X Ving,want,the,terrorist,supporting,no value,52.335589,-2.061906,1.0
321,12472,Y needs X Ved,need,the,photos,no value,framed,55.13332011836964,-6.662939528243031,1.0
322,12509,Y needs X Ving,need,the,boiler,fixing,no value,53.55263000000001,-1.479726,1.0
323,12511,Y needs X Ved,want,the,ordered,no value,stopped,51.62144,-3.9436459999999998,1.0
324,12528,Y needs X Ving,need,the,car,filling,no value,51.105097,-2.9262307,1.0
325,12545,Y needs X Ving,wants,the,arse,kicking,no value,53.44685260000001,-2.7258877999999997,1.0
326,12726,Y needs X Ving,need,the,pitch,rolling,no value,52.6775873,-2.4672611,1.0
327,12738,Y needs X Ving,want,the,cunt,driving,no value,53.70459315808439,-1.920421067730001,1.0
328,12795,Y needs X Ving,want,the,cunt,calling,no value,53.8007554,-1.5490774,1.0
329,12824,Y needs X Ving,want,the,crew,cleaning,no value,51.454513,-2.58791,1.0
330,12875,Y needs X Ved,want,the,person,no value,attached,51.507963000000004,-0.1242718,1.0
331,12924,Y needs X Ving,deserves,the,biggest,beating,no value,51.5073509,-0.12775830000000002,1.0
332,12924,Y needs X Ving,deserves,the,biggest,beating,no value,51.7159269,-1.9711737,1.0
333,13190,Y needs X Ving,need,the,team,playing,no value,52.056736,1.14822,1.0
334,13190,Y needs X Ving,need,the,team,playing,no value,52.569354000000004,1.115305,1.0
335,13226,Y needs X Ving,deserve,the,poor,viewing,no value,52.630885899999996,1.297355,1.0
336,13248,Y needs X to be Ved,needed,the,technology,no value,given,53.40837140000001,-2.9915726,1.0
337,13269,Y needs X Ving,need,the,team,playing,no value,52.056736,1.14822,1.0
338,13269,Y needs X Ving,need,the,team,playing,no value,52.569354000000004,1.115305,1.0
339,13322,Y needs X to be Ved,want,the,uk,no value,turned,51.5073509,-0.12775830000000002,1.0
340,13404,Y needs X Ved,wanted,the,hair,no value,removed,50.3754565,-4.1426565,1.0
341,13404,Y needs X Ved,wanted,the,hair,no value,removed,51.5073509,-0.12775830000000002,1.0
342,13453,Y needs X Ving,need,the,original,recording,no value,50.81787,-0.372882,1.0
343,13465,Y needs X Ving,wants,the,base,painting,no value,52.95478320000001,-1.1581086,1.0
344,13493,Y needs X to be Ved,needed,the,fudge,no value,accepted,54.64595862741295,-5.802205036174756,1.0
345,13546,Y needs X Ving,want,the,man,trying,no value,53.01939616140485,-2.154012069908965,1.0
346,13550,Y needs X Ving,want,the,pats,leading,no value,52.29764416770566,-1.930982575577574,1.0
347,13646,Y needs X to be Ved,want,the,tories,no value,humiliated,53.41987815404958,-2.915426562244173,1.0
348,13647,Y needs X to be Ved,want,the,tories,no value,humiliated,53.41987815404958,-2.915426562244173,1.0
349,13695,Y needs X Ved,want,the,charges,no value,stopped,51.58616017977093,-0.7025065887439941,1.0
350,13752,Y needs X Ved,want,the,tv,no value,cancelled,51.577076,0.178319,1.0
351,13845,Y needs X to be Ved,want,the,right,no value,considered,51.2787075,0.5217254,1.0
352,13988,Y needs X to be Ved,need,the,funds,no value,transferred,51.647615,-0.35841999999999996,1.0
353,14008,Y needs X Ved,want,the,future,no value,decided,51.454513,-2.58791,1.0
354,14164,Y needs X Ved,want,the,tories,no value,humiliated,52.49396616659272,-1.890640074770749,1.0
355,14202,Y needs X Ved,want,the,operation,no value,done,53.763225399999996,-2.7044052000000005,1.0
356,14205,Y needs X Ved,want,the,season,no value,done,51.481581,-3.17909,1.0
357,14223,Y needs X Ving,need,the,outside,washing,no value,54.77525,-1.5848520000000001,1.0
358,14365,Y needs X Ved,want,the,future,no value,decided,51.454513,-2.58791,1.0
359,14381,Y needs X Ved,want,the,business,no value,done,53.4807593,-2.2426305,1.0
360,14482,Y needs X Ved,wanted,the,deal,no value,passed,51.5073509,-0.12775830000000002,1.0
361,14486,Y needs X Ving,want,the,problem,solving,no value,53.4807593,-2.2426305,1.0
362,14602,Y needs X Ved,want,the,machine,no value,removed,51.59993966626218,-2.981074571782218,1.0
363,14615,Y needs X Ved,want,the,uk,no value,isolated,51.53889,0.14743,1.0
364,14630,Y needs X Ving,deserved,the,relentless,kicking,no value,52.583268175481,-0.26565758630012604,1.0
365,14739,Y needs X Ving,need,the,help,looking,no value,51.5073509,-0.12775830000000002,1.0
366,14786,Y needs X to be Ved,want,the,referee,no value,given,51.5073509,-0.12775830000000002,1.0
367,14787,Y needs X Ved,wanted,the,sample,no value,handed,52.335589,-2.061906,1.0
368,14787,Y needs X Ving,want,the,version,featuring,no value,51.535764,-0.9028940000000001,1.0
369,14817,Y needs X Ving,need,the,madmen,taking,no value,52.22045018239496,0.5115784057048179,1.0
370,14874,Y needs X Ving,wants,the,law,applying,no value,53.03520804366534,-1.235988865981156,1.0
371,14883,Y needs X Ving,need,the,office,looking,no value,52.1872472,0.9707800999999999,1.0
372,14892,Y needs X Ving,want,the,army,looking,no value,55.868285627865326,-4.4024880387608425,1.0
373,14893,Y needs X Ving,needed,the,freezer,filling,no value,50.82253,-0.137163,1.0
374,14958,Y needs X Ving,deserve,the,people,talking,no value,54.52361,-1.559458,1.0
375,14958,Y needs X Ving,deserve,the,people,talking,no value,54.77525,-1.5848520000000001,1.0
376,14989,Y needs X Ving,need,the,branches,blocking,no value,51.23073267278552,-2.315851078686381,1.0
377,15019,Y needs X Ving,need,the,trainers,changing,no value,53.423567153225406,-3.04667356129869,1.0
378,15194,Y needs X Ving,need,the,number,starting,no value,51.53187016431185,-3.382911069243583,1.0
379,15241,Y needs X Ving,want,the,bank,breaking,no value,53.801955659532176,-1.5654895697287041,1.0
380,15277,Y needs X Ving,want,the,instagram,following,no value,53.4433284,-1.948907,1.0
381,15378,Y needs X Ving,want,the,patriots,facing,no value,52.49396616659272,-1.890640074770749,1.0
382,15394,Y needs X Ved,wanted,the,situation,no value,resolved,54.597285,-5.93012,1.0
383,15426,Y needs X Ving,want,the,eu,protecting,no value,51.51786616945721,-2.542093575435865,1.0
384,15480,Y needs X Ving,need,the,coffee,following,no value,54.597285,-5.93012,1.0
385,15485,Y needs X Ved,need,the,ending,no value,explained,52.903547667950974,-1.183523077636054,1.0
386,15499,Y needs X to be Ved,want,the,environment,no value,forgotten,53.95996510000001,-1.0872979,1.0
387,15537,Y needs X to be Ved,want,the,@bbc,no value,funded,51.5073509,-0.12775830000000002,1.0
388,15675,Y needs X Ving,needs,the,smile,wiping,no value,51.7520209,-1.2577263,1.0
389,15740,Y needs X Ving,needs,the,whip,removing,no value,52.272994399999995,-0.8755514999999999,1.0
390,15813,Y needs X Ving,need,the,twitter,taking,no value,56.130163,-3.306033,1.0
391,15852,Y needs X to be Ved,deserves,the,chance,no value,examined,53.4807593,-2.2426305,1.0
392,15895,Y needs X Ving,want,the,job,doing,no value,53.81750529999999,-3.0356748,1.0
393,15944,Y needs X Ved,need,the,plot,no value,explained,50.9280143,-0.4617075,1.0
394,15983,Y needs X Ving,wanted,the,tooth,pulling,no value,53.258663,-2.119287,1.0
395,15993,Y needs X Ving,need,the,money,considering,no value,53.50475066230614,-1.4416455723189558,1.0
396,16004,Y needs X Ving,want,the,neighbours,talking,no value,52.76971968236267,1.164130903952646,1.0
397,16009,Y needs X Ving,need,the,highlights,tightening,no value,52.48554601617983,-4.051858257603939,1.0
398,16030,Y needs X Ving,want,the,public,starting,no value,51.5073509,-0.12775830000000002,1.0
399,16041,Y needs X Ved,need,the,names,no value,changed,55.834733123995505,-5.045600034795871,1.0
400,16043,Y needs X Ving,need,the,good,looking,no value,52.95478320000001,-1.1581086,1.0
401,16123,Y needs X Ving,need,the,good,looking,no value,52.95478320000001,-1.1581086,1.0
402,16124,Y needs X Ving,needs,the,same,doing,no value,53.64579200000001,-1.7850351000000002,1.0
403,16133,Y needs X Ved,need,the,temptation,no value,taken,51.8642112,-2.2380335,1.0
404,16161,Y needs X Ving,deserved,the,win,looking,no value,55.864237,-4.251806,1.0
405,16250,Y needs X Ved,want,the,guy,no value,prosecuted,53.4807593,-2.2426305,1.0
406,16255,Y needs X Ving,need,the,laundry,doing,no value,53.282872,-3.82948,1.0
407,16255,Y needs X Ving,need,the,laundry,doing,no value,53.324061,-3.827609,1.0
408,16322,Y needs X Ving,need,the,money,considering,no value,55.7643524,-4.1769987,1.0
409,16339,Y needs X to be Ved,want,the,option,no value,loved,52.2371037,-0.9063141,1.0
410,16375,Y needs X Ved,want,the,deficit,no value,eliminated,54.06800465042361,-2.775131059633978,1.0
411,16380,Y needs X Ved,need,the,volume,no value,turned,54.77525,-1.5848520000000001,1.0
412,16403,Y needs X Ved,want,the,environment,no value,saved,51.5073509,-0.12775830000000002,1.0
413,16421,Y needs X Ving,want,the,standard,improving,no value,53.64991762809028,-6.775433035000751,1.0
414,16424,Y needs X Ved,want,the,haircut,no value,advertised,51.8642112,-2.2380335,1.0
415,16455,Y needs X to be Ved,wants,the,move,no value,completed,51.454513,-2.58791,1.0
416,16510,Y needs X to be Ved,want,the,match,no value,decided,53.5933498,-2.2966054,1.0
417,16523,Y needs X to be Ved,wants,the,senedd,no value,abolished,51.62144,-3.9436459999999998,1.0
418,16556,Y needs X Ving,want,the,same,coaching,no value,51.43473468361204,-0.21346559332187398,1.0
419,16601,Y needs X to be Ved,deserve,the,right,no value,entertained,54.597285,-5.93012,1.0
420,16613,Y needs X Ving,needs,the,boards,backing,no value,55.8013461309657,-3.9847475418561613,1.0
421,16676,Y needs X Ved,want,the,rest,no value,done,51.3147593,-0.5599501,1.0
422,16685,Y needs X Ved,want,the,bitch,no value,fired,52.59625916524333,-1.999258573403991,1.0
423,16693,Y needs X Ving,wants,the,logo,taking,no value,54.99205515089752,-1.645361062357704,1.0
424,16695,Y needs X Ved,want,the,bitch,no value,fired,52.59625916524333,-1.999258573403991,1.0
425,16786,Y needs X Ving,need,the,problem,resolving,no value,53.5768647,-2.4282192000000005,1.0
426,16845,Y needs X Ved,wants,the,job,no value,done,53.40837140000001,-2.9915726,1.0
427,16845,Y needs X Ved,wants,the,job,no value,done,53.4807593,-2.2426305,1.0
428,16845,Y needs X Ved,wants,the,job,no value,done,53.78373660000001,-2.2899917000000003,1.0
429,16862,Y needs X Ved,wanted,the,game,no value,stopped,52.669562899999995,-0.726625,1.0
430,16886,Y needs X Ving,needs,the,right,dressing,no value,51.068785,-1.794472,1.0
431,16907,Y needs X Ving,needed,the,most,looking,no value,51.481581,-3.17909,1.0
432,16999,Y needs X to be Ved,wanted,the,@conservatives,no value,seen,51.46840168510818,0.089324904559515,1.0
433,17009,Y needs X to be Ved,want,the,dragons,no value,used,51.584151,-2.997664,1.0
434,17011,Y needs X to be Ved,wanted,the,development,no value,approved,51.5742447,0.4856781,1.0
435,17046,Y needs X Ving,need,the,lighthouse,inviting,no value,51.38544518372361,-0.252753593305613,1.0
436,17051,Y needs X Ved,want,the,man,no value,trusted,51.53187016431185,-3.382911069243583,1.0
437,17107,Y needs X to be Ved,want,the,nation,no value,filled,51.5073509,-0.12775830000000002,1.0
438,17140,Y needs X Ving,need,the,goat,following,no value,51.898514299999995,-8.4756035,1.0
439,17157,Y needs X Ved,need,the,locks,no value,repaired,53.7676236,-0.3274198,1.0
440,17160,Y needs X Ved,need,the,locks,no value,repaired,53.7676236,-0.3274198,1.0
441,17165,Y needs X Ved,need,the,locks,no value,repaired,53.7676236,-0.3274198,1.0
442,17182,Y needs X to be Ved,want,the,league,no value,done,53.39330860000001,-2.1266342999999996,1.0
443,17206,Y needs X Ving,need,the,right,viewing,no value,55.953252,-3.1882669999999997,1.0
444,17262,Y needs X Ved,wants,the,frog,no value,faced,53.2326344,-2.6103158,1.0
445,17293,Y needs X to be Ved,want,the,league,no value,done,53.39330860000001,-2.1266342999999996,1.0
446,17310,Y needs X Ved,want,the,bangers,no value,played,51.49700116578065,-3.179799570901813,1.0
447,17380,Y needs X Ving,need,the,telly,talking,no value,51.573445,-0.0724376,1.0
448,17384,Y needs X Ving,need,the,telly,talking,no value,51.573445,-0.0724376,1.0
449,17392,Y needs X Ving,need,the,hole,fixing,no value,53.39330860000001,-2.1266342999999996,1.0
450,17397,Y needs X Ving,want,the,gal,listening,no value,52.486243,-1.8904009999999998,1.0
451,17440,Y needs X Ved,want,the,bangers,no value,played,51.49700116578065,-3.179799570901813,1.0
452,17461,Y needs X Ved,wants,the,job,no value,done,50.92132718030879,-1.3964665872724658,1.0
453,17622,Y needs X Ving,need,the,usual,breaking,no value,51.45165618360951,-0.19371909337509602,1.0
454,17642,Y needs X Ving,want,the,dog,knocking,no value,51.23622,-0.570409,1.0
455,17791,Y needs X to be Ved,want,the,t-shirt,no value,advertised,51.26654,-1.0923964,1.0
456,17897,Y needs X Ving,want,the,people,deciding,no value,53.95996510000001,-1.0872979,1.0
457,18109,Y needs X to be Ved,want,the,report,no value,released,51.5073509,-0.12775830000000002,1.0
458,18142,Y needs X Ved,want,the,cunt,no value,sacked,55.864237,-4.251806,1.0
459,18199,Y needs X Ved,need,the,job,no value,done,50.834208600000004,-0.2715558,1.0
460,18215,Y needs X Ving,needs,the,captaincy,taking,no value,56.116522700000004,-3.9369029,1.0
461,18239,Y needs X Ving,want,the,noise,raising,no value,53.383164163093134,-1.449611572954178,1.0
462,18246,Y needs X Ved,want,the,circle,no value,led,51.51448018375678,-0.092910093782144,1.0
463,18317,Y needs X to be Ved,want,the,paps,no value,interested,54.574227,-1.234956,1.0
464,18331,Y needs X Ved,wanted,the,northside,no value,connected,53.34980529999999,-6.260309700000001,1.0
465,18385,Y needs X Ving,needs,the,brakes,taking,no value,51.5073509,-0.12775830000000002,1.0
466,18394,Y needs X Ving,deserve,the,pish,ripping,no value,55.444966130074995,-4.516539040297634,1.0
467,18423,Y needs X Ving,want,the,death,stranding,no value,52.41191266935471,-1.5186510779627418,1.0
468,18465,Y needs X Ved,need,the,same,no value,done,54.350279799999996,-6.652792,1.0
469,18505,Y needs X to be Ved,need,the,volume,no value,reduced,51.5073509,-0.12775830000000002,1.0
470,18513,Y needs X Ving,need,the,paint,correcting,no value,52.5694985,-0.2405299,1.0
471,18554,Y needs X Ving,need,the,pressure,sorting,no value,53.4807593,-2.2426305,1.0
472,18580,Y needs X Ving,want,the,happy,ending,no value,51.50378618328007,-0.18918959310973202,1.0
473,18588,Y needs X Ved,want,the,coalition,no value,dragged,51.5073509,-0.12775830000000002,2.0
474,18709,Y needs X to be Ved,need,the,silence,no value,broken,55.953252,-3.1882669999999997,1.0
475,18727,Y needs X Ved,deserve,the,money,no value,given,51.40817,-0.025813,1.0
476,18751,Y needs X Ved,want,the,cat,no value,named,52.772099,-1.206166,1.0
477,18826,Y needs X Ved,deserve,the,pfa,no value,did,53.25429714660988,-4.31144505342308,1.0
478,18936,Y needs X Ving,need,the,silt,removing,no value,51.752725,-0.339436,1.0
479,19132,Y needs X Ving,deserves,the,fairytale,ending,no value,51.628611,-0.748229,1.0
480,19229,Y needs X Ving,needs,the,same,doing,no value,53.763225399999996,-2.7044052000000014,1.0
481,19258,Y needs X Ved,want,the,mines,no value,closed,52.272994399999995,-0.8755514999999999,1.0
482,19272,Y needs X Ving,needed,the,health,warning,no value,54.5772323,-2.7974835,1.0
483,19320,Y needs X to be Ved,wanted,the,transfer,no value,done,51.5073509,-0.12775830000000002,1.0
484,19334,Y needs X Ved,needed,the,break,no value,worked,53.35490213361106,-6.247621039910087,1.0
485,19403,Y needs X to be Ved,want,the,deal,no value,done,51.5073509,-0.12775830000000002,1.0
